"","ID","IPV","LIHS","BF","time","BIP","BIPc","LIHSc","LIHSf","LIHSfc","BFf","BFfc","timeF"
"823",123,4.06449025916679,3.83247507190257,-0.504281109444654,2,"Typical",0,0.83223920725741,"MidIH",2,"FB",2,"T2"
"824",124,4.84103015507105,2.08814553319498,-0.631576952889105,2,"Intersectional",1,-0.424670545866815,"MidIH",2,"FB",2,"T2"
"825",125,2.43616143088899,2.8983989267878,-0.306125199271022,2,"Typical",0,0.159172913932295,"MidIH",2,"FB",2,"T2"
"826",126,4.07534278264013,2.15778187270619,-1.44985913562487,2,"Intersectional",1,-0.374492759868672,"MidIH",2,"FB",2,"T2"
"827",127,3.13034614742657,3.04153867938171,-0.634632683302548,2,"Intersectional",1,0.262314979180113,"MidIH",2,"FB",2,"T2"
"828",128,4.10148838780139,2.33257958592927,-1.10386967415732,2,"Intersectional",1,-0.248538950282502,"MidIH",2,"FB",2,"T2"
"829",129,3.10965613279277,2.91877566789292,-1.41106274582318,2,"Intersectional",1,0.173855761446811,"MidIH",2,"FB",2,"T2"
"830",130,1.28550465839553,3.83879794102501,-1.01903082454073,2,"Typical",0,0.836795270599438,"MidIH",2,"FB",2,"T2"
"831",131,3.08177060659216,3.94048543034644,-0.344589316787406,2,"Intersectional",1,0.910068120862309,"MidIH",2,"FB",2,"T2"
"832",132,2.35273344829519,3.8179049087415,0.150722091191722,2,"Intersectional",1,0.821740399678124,"MidIH",2,"BF",3,"T2"
"833",133,2.42216610672457,3.18633638158928,0.37401732721796,2,"Intersectional",1,0.366651711486738,"MidIH",2,"BF",3,"T2"
"834",134,3.77488738012398,3.22718099728315,1.92469413402644,2,"Intersectional",1,0.396083074476938,"MidIH",2,"B",4,"T2"
"835",135,2.64330784912641,4.61323626680854,-0.73344015475014,2,"Typical",0,1.39483150358769,"HighIH",3,"FB",2,"T2"
"836",136,2.82219301280462,2.89041594665464,0.286582336955256,2,"Intersectional",1,0.15342062609579,"MidIH",2,"BF",3,"T2"
"837",137,3.76496783718081,2.04426902337539,1.57745092379062,2,"Intersectional",1,-0.456286597708805,"MidIH",2,"B",4,"T2"
"838",138,4.7363778921221,2.36550753475615,1.24193179161646,2,"Intersectional",1,-0.224812091846369,"MidIH",2,"BF",3,"T2"
"839",139,4.27154294437584,2.02661353693353,0.411524356162379,2,"Intersectional",1,-0.469008593531546,"MidIH",2,"BF",3,"T2"
"840",140,2.03201137806113,2.35402707508824,0.373456450412844,2,"Intersectional",1,-0.233084554937049,"MidIH",2,"BF",3,"T2"
"841",141,3.4368699043934,3.05079053945683,-0.28306244453157,2,"Typical",0,0.268981582539692,"MidIH",2,"FB",2,"T2"
"842",142,2.56727484091554,2.17317132360619,-0.466191974546468,2,"Intersectional",1,-0.363403598960596,"MidIH",2,"FB",2,"T2"
"843",143,4.79779046699239,3.2333038900657,-0.400429201386016,2,"Intersectional",1,0.400495041072093,"MidIH",2,"FB",2,"T2"
"844",144,3.00663023644456,2.89853519977752,-0.415175545397912,2,"Intersectional",1,0.159271108021235,"MidIH",2,"FB",2,"T2"
"845",145,2.84776982195296,2.71031414341677,-1.09112726740267,2,"Intersectional",1,0.0236448537880704,"MidIH",2,"FB",2,"T2"
"846",146,2.18292369759087,3.94409448680922,-0.480044175977449,2,"Intersectional",1,0.912668694989491,"MidIH",2,"FB",2,"T2"
"847",147,2.13441104011318,2.95277554374585,-0.780346000492032,2,"Intersectional",1,0.198355017244673,"MidIH",2,"FB",2,"T2"
"848",148,3.32049813566314,2.71954339972295,-0.111588288569264,2,"Intersectional",1,0.0302951695729644,"MidIH",2,"BF",3,"T2"
"849",149,4.61572322308881,2.59927665733938,0.0288134148995262,2,"Intersectional",1,-0.0563653140821984,"MidIH",2,"BF",3,"T2"
"850",150,2.92104101085585,2.25230410684432,-1.79720822255425,2,"Typical",0,-0.306382970210839,"MidIH",2,"F",1,"T2"
"851",151,4.03977459546546,2.68481268362298,0.981056490410734,2,"Intersectional",1,0.0052692929651636,"MidIH",2,"BF",3,"T2"
"852",152,3.23161477670824,1.99919110095112,-1.28183553078716,2,"Typical",0,-0.488768350203585,"MidIH",2,"FB",2,"T2"
"853",153,3.24045826062156,4.50346701872922,0.45856002972523,2,"Intersectional",1,1.31573518867564,"HighIH",3,"BF",3,"T2"
"854",154,2.25451646115214,3.29633627972894,1.31164307373425,2,"Typical",0,0.445914225677056,"MidIH",2,"B",4,"T2"
"855",155,1.74243926614283,3.29977695938767,-0.680765950563505,2,"Intersectional",1,0.448393472702618,"MidIH",2,"FB",2,"T2"
"856",156,2.51089129025658,2.82039585567632,-0.290245511424309,2,"Intersectional",1,0.102966320695155,"MidIH",2,"FB",2,"T2"
"857",157,3.34837147756489,3.01491654538976,-0.450509139308905,2,"Typical",0,0.243131895295485,"MidIH",2,"FB",2,"T2"
"858",158,2.73284506968961,2.80971555665875,-1.35469902627424,2,"Typical",0,0.0952704285465843,"MidIH",2,"FB",2,"T2"
"859",159,3.22572087819734,3.02431317627613,-1.68461746963379,2,"Intersectional",1,0.249902816010581,"MidIH",2,"F",1,"T2"
"860",160,5.07237797922602,4.26623840128411,-0.232764533694861,2,"Typical",0,1.14479560623421,"MidIH",2,"FB",2,"T2"
"861",161,2.98253015240232,2.8599266212227,0.907005466465277,2,"Typical",0,0.131450964027241,"MidIH",2,"BF",3,"T2"
"862",162,3.28716711113244,3.6312533192784,-1.52643511488073,2,"Typical",0,0.687245054603513,"MidIH",2,"FB",2,"T2"
"863",163,3.643452521159,2.79953370709325,-0.384262954081125,2,"Typical",0,0.0879337036103044,"MidIH",2,"FB",2,"T2"
"864",164,3.61560279732142,2.00490349589902,1.52933596388622,2,"Intersectional",1,-0.484652175613646,"MidIH",2,"B",4,"T2"
"865",165,2.82715510830574,3.86834343443177,0.528659859152973,2,"Intersectional",1,0.858084836590128,"MidIH",2,"BF",3,"T2"
"866",166,3.71894433133068,5.1230088093411,1.38578689794984,2,"Intersectional",1,1.76215778360863,"HighIH",3,"B",4,"T2"
"867",167,2.49749367225441,2.89016413320652,-0.101587806047631,2,"Typical",0,0.153239177136813,"MidIH",2,"BF",3,"T2"
"868",168,3.17857667933518,2.97780611586248,0.447260562927591,2,"Intersectional",1,0.216391271015266,"MidIH",2,"BF",3,"T2"
"869",169,3.1121138047979,3.11046001338655,1.02880162920843,2,"Typical",0,0.311977554391218,"MidIH",2,"BF",3,"T2"
"870",170,2.0531250795675,3.3132997099558,0.580487298515656,2,"Typical",0,0.458137547260192,"MidIH",2,"BF",3,"T2"
"871",171,3.00380936990428,2.81576673567855,-0.380627454908532,2,"Intersectional",1,0.0996307204289952,"MidIH",2,"FB",2,"T2"
"872",172,2.96964652290257,3.66732492451139,-0.525623604318644,2,"Intersectional",1,0.713237134323608,"MidIH",2,"FB",2,"T2"
"873",173,2.49290509512899,2.4882626078741,-1.13318922442529,2,"Intersectional",1,-0.136358594256833,"MidIH",2,"FB",2,"T2"
"874",174,2.50106784683695,4.25973735836903,0.640024789094011,2,"Intersectional",1,1.1401111563845,"MidIH",2,"BF",3,"T2"
"875",175,3.15574312525127,4.21536492977016,-0.624654399772667,2,"Intersectional",1,1.10813776085452,"MidIH",2,"FB",2,"T2"
"876",176,3.12264844911498,3.58036345394349,0.158302856784112,2,"Intersectional",1,0.650575396345009,"MidIH",2,"BF",3,"T2"
"877",177,2.75676926426032,1.69488599556894,0.33461594134977,2,"Intersectional",1,-0.708041169010376,"LowIH",1,"BF",3,"T2"
"878",178,3.02781301407765,2.79082084312336,2.22779180344133,2,"Typical",0,0.0816554841234538,"MidIH",2,"B",4,"T2"
"879",179,2.32837461954397,3.43167893266729,-1.76296897381105,2,"Typical",0,0.543437942794161,"MidIH",2,"F",1,"T2"
"880",180,2.6041758964652,4.5706407178942,0.194115220966922,2,"Typical",0,1.36413847243614,"HighIH",3,"BF",3,"T2"
"881",181,2.02138937189513,3.08140921235056,0.423017082248354,2,"Intersectional",1,0.291044448376594,"MidIH",2,"BF",3,"T2"
"882",182,5.07301085980695,2.78570672977434,-1.2424979157849,2,"Typical",0,0.0779704126938182,"MidIH",2,"FB",2,"T2"
"883",183,2.74779600076003,2.57409749200641,1.00038840658429,2,"Intersectional",1,-0.0745086395148416,"MidIH",2,"BF",3,"T2"
"884",184,2.85193697311531,2.81598417559682,0.326030475923448,2,"Intersectional",1,0.0997874008886944,"MidIH",2,"BF",3,"T2"
"885",185,3.78975312953135,3.73514799196467,-0.902346844649184,2,"Typical",0,0.762108332728001,"MidIH",2,"FB",2,"T2"
"886",186,4.46130527233124,1.87800385465509,-1.52875504127907,2,"Typical",0,-0.576092120422259,"MidIH",2,"FB",2,"T2"
"887",187,1.47155243450512,4.43732315652047,-0.500210953616915,2,"Typical",0,1.26807397347826,"MidIH",2,"FB",2,"T2"
"888",188,3.52939104900461,3.76419245348883,0.506033335817959,2,"Intersectional",1,0.783036870687065,"MidIH",2,"BF",3,"T2"
"889",189,0.235278869256426,3.39066368877863,-0.710823329252747,2,"Typical",0,0.513883630420006,"MidIH",2,"FB",2,"T2"
"890",190,4.52729080808756,1.8773469253196,-0.489695154560648,2,"Intersectional",1,-0.5765654833222,"MidIH",2,"FB",2,"T2"
"891",191,4.08924530738231,2.98338182793651,0.114774783729411,2,"Intersectional",1,0.220408956166464,"MidIH",2,"BF",3,"T2"
"892",192,2.97979962062722,2.6625397511075,-0.0801625290633503,2,"Intersectional",1,-0.010779891256146,"MidIH",2,"BF",3,"T2"
"893",193,4.30303390705906,4.22330442713463,-1.55825495579152,2,"Intersectional",1,1.11385871635682,"MidIH",2,"FB",2,"T2"
"894",194,1.68624905834878,3.01356710557793,0.2094142556756,2,"Typical",0,0.242159530829304,"MidIH",2,"BF",3,"T2"
"895",195,2.58657956578329,2.52150814232646,0.274073420887246,2,"Intersectional",1,-0.112402893471096,"MidIH",2,"BF",3,"T2"
"896",196,5.56471748057441,4.0004633972049,-0.200634312039524,2,"Typical",0,0.953286383148239,"MidIH",2,"FB",2,"T2"
"897",197,3.82542464585104,3.3118310325014,-0.561463145523611,2,"Typical",0,0.457079263847763,"MidIH",2,"FB",2,"T2"
"898",198,3.02360619112113,3.42966341269238,-0.481483138541868,2,"Typical",0,0.541985621625556,"MidIH",2,"FB",2,"T2"
"899",199,3.20074850464236,2.8215825942981,2.41680967683285,2,"Typical",0,0.103821447731088,"MidIH",2,"B",4,"T2"
"900",200,4.77217796523773,3.04959115786605,-2.45006310490911,2,"Typical",0,0.268117345372506,"MidIH",2,"F",1,"T2"
"901",201,3.89514343042062,1.8760223973349,-0.26456159598205,2,"Intersectional",1,-0.577519897098558,"MidIH",2,"FB",2,"T2"
"902",202,3.514462051489,2.53852014388479,0.314190572680054,2,"Intersectional",1,-0.100144572893286,"MidIH",2,"BF",3,"T2"
"903",203,3.1787873837217,3.7828508758699,2.33515602827432,2,"Intersectional",1,0.796481551034594,"MidIH",2,"B",4,"T2"
"904",204,4.64408065145867,4.43149631291411,-0.347191100994627,2,"Intersectional",1,1.26387533073545,"MidIH",2,"FB",2,"T2"
"905",205,2.40608480388985,1.91167568170575,1.3645363253648,2,"Typical",0,-0.551829246414613,"MidIH",2,"B",4,"T2"
"906",206,2.66905785888156,2.6660059586955,2.16964205161967,2,"Intersectional",1,-0.00828224959668025,"MidIH",2,"B",4,"T2"
"907",207,1.71149883939214,3.05209138354218,0.433415898572256,2,"Intersectional",1,0.269918930432899,"MidIH",2,"BF",3,"T2"
"908",208,3.70827210711194,2.1608397922284,-0.853837621642187,2,"Intersectional",1,-0.37228931792353,"MidIH",2,"FB",2,"T2"
"909",209,1.35758917577161,2.40798189879634,0.141406020595489,2,"Intersectional",1,-0.194206382755745,"MidIH",2,"BF",3,"T2"
"910",210,2.98619510803931,2.82004066824543,0.0973576415441034,2,"Intersectional",1,0.102710383651056,"MidIH",2,"BF",3,"T2"
"911",211,3.18825801264372,3.03759466005544,-1.2982122483803,2,"Typical",0,0.259473041204694,"MidIH",2,"FB",2,"T2"
"912",212,4.0226314257176,5.25810654265616,2.27031479740927,2,"Intersectional",1,1.85950501924307,"HighIH",3,"B",4,"T2"
"913",213,3.21397627152038,2.90795292598141,0.446637708197648,2,"Typical",0,0.16605722936772,"MidIH",2,"BF",3,"T2"
"914",214,2.68910498793526,2.72708375077127,0.721683363134464,2,"Intersectional",1,0.035728512622142,"MidIH",2,"BF",3,"T2"
"915",215,3.52163081239725,3.90925981705293,0.820948413395016,2,"Intersectional",1,0.887567912601793,"MidIH",2,"BF",3,"T2"
"916",216,3.94259462781243,3.74167403287959,0.0340939113059247,2,"Intersectional",1,0.766810795360911,"MidIH",2,"BF",3,"T2"
"917",217,2.1494029712353,3.02630943106163,-0.884523791183844,2,"Intersectional",1,0.251341255281331,"MidIH",2,"FB",2,"T2"
"918",218,4.76974039916687,3.40505146932782,0.0820590153628576,2,"Typical",0,0.524251018747033,"MidIH",2,"BF",3,"T2"
"919",219,2.32042712545939,3.28516473674316,-0.582343497077408,2,"Typical",0,0.43786435836433,"MidIH",2,"FB",2,"T2"
"920",220,0.925256652667744,1.76385484752178,0.55158960863486,2,"Intersectional",1,-0.658344353840037,"MidIH",2,"BF",3,"T2"
"921",221,3.68087335675196,3.35960235285166,1.12164284288251,2,"Typical",0,0.491501795333611,"MidIH",2,"BF",3,"T2"
"922",222,2.92069394911548,2.49999373901817,-0.357738483506108,2,"Typical",0,-0.127905505076744,"MidIH",2,"FB",2,"T2"
"923",223,2.5440458597528,3.79725155916148,-3.10780411308254,2,"Typical",0,0.80685823667752,"MidIH",2,"F",1,"T2"
"924",224,3.1213914673667,1.76176792486596,-1.0865669773741,2,"Intersectional",1,-0.659848125565459,"MidIH",2,"FB",2,"T2"
"925",225,2.75997126297057,2.56617601083738,0.644917671286501,2,"Typical",0,-0.0802166131056069,"MidIH",2,"BF",3,"T2"
"926",226,2.39680219612365,2.80848125820938,-1.68567949741553,2,"Typical",0,0.0943810313742834,"MidIH",2,"F",1,"T2"
"927",227,2.83784097940105,3.26757482679071,0.194010995488119,2,"Typical",0,0.42518961492554,"MidIH",2,"BF",3,"T2"
"928",228,1.98056532994968,3.81764406280982,-0.0781430953820186,2,"Typical",0,0.821552442191702,"MidIH",2,"BF",3,"T2"
"929",229,2.89838144373881,3.87129682313395,-1.27396003862941,2,"Typical",0,0.860212956869103,"MidIH",2,"FB",2,"T2"
"930",230,4.32554145287168,3.83180554065646,0.962521742123888,2,"Typical",0,0.83175676381162,"MidIH",2,"BF",3,"T2"
"931",231,3.10211186181847,2.96076031813136,0.642524864560638,2,"Intersectional",1,0.204108597963759,"MidIH",2,"BF",3,"T2"
"932",232,4.20986133688892,3.2950126390646,-0.489902794366749,2,"Intersectional",1,0.444960451276226,"MidIH",2,"FB",2,"T2"
"933",233,4.27654096017649,2.56450121392859,-0.262323340348338,2,"Intersectional",1,-0.081423419802648,"MidIH",2,"FB",2,"T2"
"934",234,1.97317621592781,2.8866986058858,-0.983574828141576,2,"Typical",0,0.150742025656843,"MidIH",2,"FB",2,"T2"
"935",235,2.82509572726873,2.99988922229129,0.789311363188065,2,"Typical",0,0.232303672447285,"MidIH",2,"BF",3,"T2"
"936",236,2.81168845932784,3.11762084929581,2.73520175287361,2,"Typical",0,0.317137430604481,"MidIH",2,"B",4,"T2"
"937",237,4.5323692262932,4.24535849554649,-0.974001803780462,2,"Typical",0,1.12975019389465,"MidIH",2,"FB",2,"T2"
"938",238,3.99575792105452,2.67177154362656,-0.556845896099978,2,"Typical",0,-0.00412774795493005,"MidIH",2,"FB",2,"T2"
"939",239,0.648451255488418,4.27911831441168,-0.683373126007623,2,"Intersectional",1,1.15407647207417,"MidIH",2,"FB",2,"T2"
"940",240,1.89992825439449,3.58658513671954,0.0535529878423321,2,"Typical",0,0.655058547944823,"MidIH",2,"BF",3,"T2"
"941",241,1.65675381169096,3.06132253087469,0.552197234227734,2,"Typical",0,0.276570608832701,"MidIH",2,"BF",3,"T2"
"942",242,2.97090294622683,4.89804322257725,0.290378011355138,2,"Typical",0,1.60005456065324,"HighIH",3,"BF",3,"T2"
"943",243,3.92644120067465,3.78486646341757,0.621798979987983,2,"Typical",0,0.797933920894029,"MidIH",2,"BF",3,"T2"
"944",244,2.46308001247382,3.50717736327874,0.56498022830638,2,"Intersectional",1,0.597839769785758,"MidIH",2,"BF",3,"T2"
"945",245,1.36932027474176,2.31781675750759,2.67104373824437,2,"Intersectional",1,-0.259176586471738,"MidIH",2,"B",4,"T2"
"946",246,3.17325733446358,4.86921638171714,-0.316162630878643,2,"Intersectional",1,1.57928283339368,"HighIH",3,"FB",2,"T2"
"947",247,4.19296602580925,3.8281180355275,1.55720722484317,2,"Intersectional",1,0.829099662009211,"MidIH",2,"B",4,"T2"
"948",248,2.28347288414401,3.44259560089571,0.801844775685573,2,"Typical",0,0.551304155263442,"MidIH",2,"BF",3,"T2"
"949",249,5.16820759224959,3.10963345453151,0.667395841966515,2,"Typical",0,0.311381961721727,"MidIH",2,"BF",3,"T2"
"950",250,1.52672529046481,3.3239259310683,0.357985840435622,2,"Intersectional",1,0.465794472547973,"MidIH",2,"BF",3,"T2"
"951",251,3.4067825570778,2.96089966801159,-0.807946939374297,2,"Typical",0,0.204209009164553,"MidIH",2,"FB",2,"T2"
"952",252,3.215632034641,2.95008751666269,-0.88670503331211,2,"Typical",0,0.196418108316333,"MidIH",2,"FB",2,"T2"
"953",253,2.79982551083062,3.04626986889209,-0.347865679543405,2,"Intersectional",1,0.265724127570663,"MidIH",2,"FB",2,"T2"
"954",254,4.33024450463228,3.96310667281187,0.382925342034364,2,"Typical",0,0.926368286428304,"MidIH",2,"BF",3,"T2"
"955",255,4.45287410845268,4.74694804857661,-1.45535567027468,2,"Typical",0,1.49118006553226,"HighIH",3,"FB",2,"T2"
"956",256,1.92416931996351,3.42141161858506,-0.985543163659815,2,"Typical",0,0.536039634778399,"MidIH",2,"FB",2,"T2"
"957",257,1.62154046636448,2.50892574337959,1.1396518366553,2,"Intersectional",1,-0.121469379821912,"MidIH",2,"BF",3,"T2"
"958",258,3.30086762906647,2.08035253244999,-0.137307790295744,2,"Typical",0,-0.430285940449729,"MidIH",2,"BF",3,"T2"
"959",259,2.90517134671156,2.55510111241055,-1.29410391283572,2,"Intersectional",1,-0.0881968413472597,"MidIH",2,"FB",2,"T2"
"960",260,3.83784891277944,3.06141020255356,0.0674002574793249,2,"Typical",0,0.27663378232475,"MidIH",2,"BF",3,"T2"
"961",261,3.13101283290557,3.4150678381365,1.26969397689895,2,"Intersectional",1,0.531468503383477,"MidIH",2,"BF",3,"T2"
"962",262,2.67719518628779,3.8424993031997,1.76592949890381,2,"Intersectional",1,0.839462357359129,"MidIH",2,"B",4,"T2"
"963",263,3.39541762961224,3.89717199090178,0.306999981542294,2,"Intersectional",1,0.878857800064964,"MidIH",2,"BF",3,"T2"
"964",264,1.75594188674097,2.28061088342927,0.53877493218693,2,"Intersectional",1,-0.285985985134565,"MidIH",2,"BF",3,"T2"
"965",265,2.08076097078874,3.56706361051959,-0.561652252595382,2,"Typical",0,0.640991941760553,"MidIH",2,"FB",2,"T2"
"966",266,4.12868748323144,3.19219594524719,1.29270701103436,2,"Intersectional",1,0.370873931283656,"MidIH",2,"B",4,"T2"
"967",267,4.71409239802824,4.00769117662933,-1.25957088092291,2,"Intersectional",1,0.958494496781819,"MidIH",2,"FB",2,"T2"
"968",268,1.68761730585236,3.30838017063574,1.37466511913077,2,"Typical",0,0.454592679839759,"MidIH",2,"B",4,"T2"
"969",269,2.64350545653815,2.10832953945204,-2.49169679881665,2,"Intersectional",1,-0.410126577104796,"MidIH",2,"F",1,"T2"
"970",270,3.52040371993217,3.20511645916809,-0.262353394716854,2,"Intersectional",1,0.380184052795779,"MidIH",2,"FB",2,"T2"
"971",271,2.10520913991093,3.36250867755646,1.08675331642077,2,"Typical",0,0.493596002756089,"MidIH",2,"BF",3,"T2"
"972",272,2.22649642263406,3.07049638843071,-1.15237772791163,2,"Intersectional",1,0.283181005996806,"MidIH",2,"FB",2,"T2"
"973",273,3.02336305975523,2.34723114785437,1.21367842438885,2,"Intersectional",1,-0.237981489279001,"MidIH",2,"BF",3,"T2"
"974",274,4.58692859709942,3.35624511117754,-0.492433384673234,2,"Typical",0,0.48908267113136,"MidIH",2,"FB",2,"T2"
"975",275,2.96737499528115,3.07580683753821,-1.38028008648324,2,"Intersectional",1,0.287007550883291,"MidIH",2,"FB",2,"T2"
"976",276,3.02626297299148,3.50647840367194,-0.674738982874457,2,"Typical",0,0.59733612117617,"MidIH",2,"FB",2,"T2"
"977",277,2.85573271761785,3.83103551948957,-1.25431505408932,2,"Intersectional",1,0.831201910446297,"MidIH",2,"FB",2,"T2"
"978",278,2.3932841987653,2.57218809055358,1.39204652102618,2,"Typical",0,-0.075884494968429,"MidIH",2,"B",4,"T2"
"979",279,4.30541413365361,4.37629331604955,-0.283434913815636,2,"Intersectional",1,1.22409776369834,"MidIH",2,"FB",2,"T2"
"980",280,1.97991640164525,4.56023629016985,1.13261395873054,2,"Typical",0,1.3566413645834,"HighIH",3,"BF",3,"T2"
"981",281,3.4695226784329,3.98181988788827,0.905970112855776,2,"Typical",0,0.939852448692314,"MidIH",2,"BF",3,"T2"
"982",282,3.7405821124286,2.56212398806782,-1.09968530766482,2,"Intersectional",1,-0.0831363750117916,"MidIH",2,"FB",2,"T2"
"983",283,3.06036222458101,2.92882048437116,-2.30920472121179,2,"Intersectional",1,0.181093744591437,"MidIH",2,"F",1,"T2"
"984",284,4.74257279205811,3.53945173031297,1.29534795404014,2,"Typical",0,0.621095677457472,"MidIH",2,"B",4,"T2"
"985",285,3.10470882417296,2.94805575948929,-0.20539829791993,2,"Intersectional",1,0.19495408712621,"MidIH",2,"FB",2,"T2"
"986",286,2.09349523326917,3.35909330939201,0.654673545884065,2,"Typical",0,0.491134994408098,"MidIH",2,"BF",3,"T2"
"987",287,2.94220769598596,5.15524110633592,-0.377272599439914,2,"Intersectional",1,1.78538337691505,"HighIH",3,"FB",2,"T2"
"988",288,4.72102970694027,1.57083783039479,-0.375585700128417,2,"Typical",0,-0.797426428621399,"LowIH",1,"FB",2,"T2"
"989",289,1.75716506955469,1.43846100029646,0.0963225007741706,2,"Intersectional",1,-0.892813065805525,"LowIH",1,"BF",3,"T2"
"990",290,4.66739051062523,2.78929685884171,2.00818521244359,2,"Typical",0,0.080557348327031,"MidIH",2,"B",4,"T2"
"991",291,3.87929960431434,2.88317090746371,-0.290692537521968,2,"Intersectional",1,0.148200075609904,"MidIH",2,"FB",2,"T2"
